Epoch,Batch Size,LR_max,LR_min,Dropout,Accuracy
100,64,0.0010,0.000010,0.1000,0.9881
100,64,0.0005,0.000001,0.0000,0.9880
100,64,0.0010,0.000010,0.0500,0.9879
100,64,0.0010,0.000001,0.1000,0.9875
100,64,0.0005,0.000001,0.1000,0.9874
100,64,0.0010,0.000001,0.0000,0.9873
100,64,0.0005,0.000010,0.0000,0.9873
100,64,0.0010,0.000010,0.0000,0.9872
100,64,0.0005,0.000001,0.0500,0.9869
100,64,0.0005,0.000010,0.1000,0.9865
100,64,0.0005,0.000010,0.0500,0.9862
100,64,0.0010,0.000001,0.0500,0.9859
