Epoch,Batch Size,LR_max,LR_min,Dropout,Accuracy
100,64,0.0010,0.000001,0.1000,0.9941
100,64,0.0010,0.000001,0.0500,0.9934
100,64,0.0005,0.000010,0.0000,0.9934
100,64,0.0005,0.000001,0.0000,0.9934
100,64,0.0010,0.000010,0.0500,0.9931
100,64,0.0010,0.000010,0.1000,0.9931
100,64,0.0010,0.000001,0.0000,0.9931
100,64,0.0005,0.000010,0.1000,0.9926
100,64,0.0005,0.000001,0.1000,0.9924
100,64,0.0005,0.000001,0.0500,0.9923
100,64,0.0010,0.000010,0.0000,0.9918
100,64,0.0005,0.000010,0.0500,0.9903
