Epoch,Batch Size,LR_max,LR_min,Dropout,Accuracy
100,64,0.0010,0.000001,0.1000,0.8918
100,64,0.0010,0.000010,0.1000,0.8916
100,64,0.0005,0.000001,0.1000,0.8913
100,64,0.0010,0.000001,0.0500,0.8912
100,64,0.0005,0.000010,0.1000,0.8911
100,64,0.0010,0.000010,0.0500,0.8906
100,64,0.0005,0.000001,0.0500,0.8899
100,64,0.0010,0.000010,0.0000,0.8881
100,64,0.0005,0.000010,0.0500,0.8876
100,64,0.0005,0.000010,0.0000,0.8860
100,64,0.0005,0.000001,0.0000,0.8859
100,64,0.0010,0.000001,0.0000,0.8843
