Epoch,Batch Size,LR_max,LR_min,Dropout,Accuracy
100,64,0.0010,0.000010,0.1000,0.9057
100,64,0.0005,0.000001,0.0500,0.9049
100,64,0.0005,0.000001,0.1000,0.9042
100,64,0.0005,0.000010,0.1000,0.9034
100,64,0.0005,0.000010,0.0500,0.9033
100,64,0.0010,0.000001,0.1000,0.9029
100,64,0.0005,0.000010,0.0000,0.9017
100,64,0.0010,0.000010,0.0000,0.9014
100,64,0.0010,0.000001,0.0000,0.9013
100,64,0.0010,0.000001,0.0500,0.9013
100,64,0.0005,0.000001,0.0000,0.9006
100,64,0.0010,0.000010,0.0500,0.8992
