Epoch,Batch Size,LR_max,LR_min,Dropout,Accuracy
100,64,0.0005,0.000001,0.1000,0.8361
100,64,0.0010,0.000001,0.1000,0.8348
100,64,0.0010,0.000010,0.1000,0.8330
100,64,0.0010,0.000001,0.0000,0.8311
100,64,0.0005,0.000010,0.1000,0.8306
100,64,0.0010,0.000010,0.0000,0.8304
100,64,0.0010,0.000010,0.0500,0.8300
100,64,0.0005,0.000001,0.0500,0.8298
100,64,0.0010,0.000001,0.0500,0.8287
100,64,0.0005,0.000010,0.0000,0.8284
100,64,0.0005,0.000010,0.0500,0.8267
100,64,0.0005,0.000001,0.0000,0.8241
