Epoch,Batch Size,LR_max,LR_min,Dropout,Accuracy
100,64,0.0010,0.000001,0.1000,0.8736
100,64,0.0010,0.000010,0.1000,0.8709
100,64,0.0010,0.000001,0.0000,0.8703
100,64,0.0005,0.000010,0.1000,0.8702
100,64,0.0010,0.000010,0.0500,0.8683
100,64,0.0010,0.000001,0.0500,0.8680
100,64,0.0005,0.000001,0.0500,0.8673
100,64,0.0005,0.000001,0.1000,0.8667
100,64,0.0005,0.000001,0.0000,0.8631
100,64,0.0005,0.000010,0.0000,0.8621
100,64,0.0005,0.000010,0.0500,0.8619
100,64,0.0010,0.000010,0.0000,0.8509
